index,op,latency_us,ok,error
1055,put,116950,true,
1056,put,116493,true,
1057,put,117225,true,
1058,put,115218,true,
1059,put,109349,true,
1060,put,111336,true,
1061,put,111500,true,
1062,put,113239,true,
1063,put,116227,true,
1064,put,118507,true,
1065,put,119031,true,
1066,put,118802,true,
1067,put,123464,true,
1068,put,124540,true,
1069,put,126532,true,
1070,put,135222,true,
1071,put,136500,true,
1072,put,146712,true,
1073,put,148678,true,
1074,put,153338,true,
1075,put,157375,true,
1076,put,161982,true,
1077,put,160251,true,
1078,put,160464,true,
1079,put,160372,true,
1080,put,157653,true,
1081,put,159675,true,
1082,put,159164,true,
1083,put,156025,true,
1084,put,153371,true,
1085,put,150419,true,
1086,put,150210,true,
1087,put,145842,true,
1088,put,144630,true,
1089,put,146204,true,
1090,put,137902,true,
1091,put,136995,true,
1092,put,128479,true,
1093,put,126703,true,
1094,put,119017,true,
1095,put,115614,true,
1096,put,110830,true,
1097,put,109842,true,
1098,put,111548,true,
1099,put,111901,true,
1100,put,113840,true,
1101,put,113155,true,
1102,put,111540,true,
1103,put,115592,true,
1104,put,116016,true,
1105,put,116644,true,
1106,put,117101,true,
1107,put,117082,true,
1108,put,140632,true,
1109,put,144336,true,
1110,put,150019,true,
1111,put,153671,true,
1112,put,155517,true,
1113,put,158204,true,
1114,put,159994,true,
1115,put,162610,true,
1116,put,164271,true,
1117,put,164979,true,
1118,put,167066,true,
1119,put,170178,true,
1120,put,171141,true,
1121,put,170448,true,
1122,put,172573,true,
1123,put,173830,true,
1124,put,173788,true,
1125,put,175715,true,
1126,put,178702,true,
1127,put,179405,true,
1128,put,156362,true,
1129,put,148497,true,
1130,put,143517,true,
1131,put,136724,true,
1132,put,132562,true,
1133,put,131649,true,
1134,put,131936,true,
1135,put,130703,true,
1136,put,127893,true,
1137,put,129258,true,
1138,put,134747,true,
1139,put,136066,true,
1140,put,136801,true,
1141,put,138293,true,
1142,put,137461,true,
1143,put,133968,true,
1144,put,133716,true,
1145,put,135387,true,
1146,put,134162,true,
1147,put,143017,true,
1148,put,145764,true,
1149,put,147960,true,
1150,put,149162,true,
1151,put,149529,true,
1152,put,149164,true,
1153,put,147934,true,
1154,put,149962,true,
1155,put,147558,true,
1156,put,151701,true,
1157,put,155068,true,
1158,put,147794,true,
1159,put,145778,true,
1160,put,142499,true,
1161,put,139764,true,
1162,put,140082,true,
1163,put,139893,true,
1164,put,142520,true,
1165,put,138927,true,
1166,put,136323,true,
1167,put,134359,true,
1168,put,132964,true,
1169,put,138029,true,
1170,put,143018,true,
1171,put,148870,true,
1172,put,153308,true,
1173,put,156906,true,
1174,put,156836,true,
1175,put,159763,true,
1176,put,155803,true,
1177,put,150678,true,
1178,put,152413,true,
1179,put,149300,true,
1180,put,148381,true,
1181,put,149475,true,
1182,put,148560,true,
1183,put,147678,true,
1184,put,144949,true,
1185,put,144695,true,
1186,put,146071,true,
1187,put,138118,true,
1188,put,137504,true,
1189,put,132213,true,
1190,put,125027,true,
1191,put,118254,true,
1192,put,113430,true,
1193,put,109422,true,
1194,put,107096,true,
1195,put,105608,true,
1196,put,106734,true,
1197,put,106788,true,
1198,put,102865,true,
1199,put,103300,true,
1200,put,103292,true,
1201,put,102812,true,
1202,put,102976,true,
1203,put,103894,true,
1204,put,104356,true,
1205,put,105370,true,
1206,put,104664,true,
1207,put,107757,true,
1208,put,112615,true,
1209,put,115681,true,
1210,put,120057,true,
1211,put,122206,true,
1212,put,128321,true,
1213,put,129997,true,
1214,put,132687,true,
1215,put,137511,true,
1216,put,134464,true,
1217,put,135173,true,
1218,put,134946,true,
1219,put,133977,true,
1220,put,134499,true,
1221,put,136909,true,
1222,put,136969,true,
1223,put,135474,true,
1224,put,134818,true,
1225,put,134112,true,
1226,put,133323,true,
1227,put,130488,true,
1228,put,126531,true,
1229,put,124336,true,
1230,put,122890,true,
1231,put,121957,true,
1232,put,117642,true,
1233,put,116865,true,
1234,put,114665,true,
1235,put,108168,true,
1236,put,110602,true,
1237,put,112943,true,
1238,put,117227,true,
1239,put,121150,true,
1240,put,121453,true,
1241,put,119396,true,
1242,put,118378,true,
1243,put,120874,true,
1244,put,129964,true,
1245,put,132328,true,
1246,put,134643,true,
1247,put,137997,true,
1248,put,139021,true,
1249,put,139321,true,
1250,put,137735,true,
1251,put,137304,true,
1252,put,139931,true,
1253,put,141607,true,
1254,put,139851,true,
1255,put,141306,true,
1256,put,143657,true,
1257,put,145069,true,
1258,put,143045,true,
1259,put,143710,true,
1260,put,145933,true,
1261,put,149036,true,
1262,put,153101,true,
1263,put,155872,true,
1264,put,147255,true,
1265,put,145733,true,
1266,put,145288,true,
1267,put,141466,true,
1268,put,144485,true,
1269,put,144000,true,
1270,put,142510,true,
1271,put,141159,true,
1272,put,137835,true,
1273,put,135072,true,
1274,put,135205,true,
1275,put,134092,true,
1276,put,130267,true,
1277,put,126693,true,
1278,put,124817,true,
1279,put,119873,true,
1280,put,117670,true,
1281,put,113663,true,
1282,put,111148,true,
1283,put,125771,true,
1284,put,122860,true,
1285,put,124804,true,
1286,put,124185,true,
1287,put,127771,true,
1288,put,127240,true,
1289,put,128373,true,
1290,put,130188,true,
1291,put,130821,true,
1292,put,133190,true,
1293,put,132816,true,
1294,put,132688,true,
1295,put,132471,true,
1296,put,135641,true,
1297,put,137433,true,
1298,put,137076,true,
1299,put,139355,true,
1300,put,140522,true,
1301,put,140249,true,
1302,put,143970,true,
1303,put,125486,true,
1304,put,128606,true,
1305,put,134360,true,
1306,put,134393,true,
1307,put,135231,true,
1308,put,131358,true,
1309,put,133246,true,
1310,put,136402,true,
1311,put,142815,true,
1312,put,140515,true,
1313,put,143937,true,
1314,put,144033,true,
1315,put,146292,true,
1316,put,145350,true,
1317,put,151179,true,
1318,put,152207,true,
1319,put,157609,true,
1320,put,156449,true,
1321,put,156038,true,
1322,put,155918,true,
1323,put,155683,true,
1324,put,160393,true,
1325,put,155826,true,
1326,put,159554,true,
1327,put,157595,true,
1328,put,159137,true,
1329,put,156205,true,
1330,put,153138,true,
1331,put,147421,true,
1332,put,148927,true,
1333,put,152642,true,
1334,put,155617,true,
1335,put,153297,true,
1336,put,151420,true,
1337,put,143026,true,
1338,put,144769,true,
1339,put,141096,true,
1340,put,147120,true,
1341,put,156860,true,
1342,put,187960,true,
1343,put,231086,true,
1344,put,230359,true,
1345,put,270102,true,
1346,put,283055,true,
1347,put,305045,true,
1348,put,318320,true,
1349,put,326398,true,
1350,put,331650,true,
1351,put,332020,true,
1352,put,330776,true,
1353,put,325045,true,
1354,put,321527,true,
1355,put,321681,true,
1356,put,321790,true,
1357,put,321351,true,
