index,op,latency_us,ok,error
1216,put,294139,true,
1217,put,292666,true,
1218,put,291703,true,
1219,put,292138,true,
1220,put,294770,true,
1221,put,294632,true,
1222,put,294526,true,
1223,put,292283,true,
1224,put,290822,true,
1225,put,289620,true,
1226,put,290562,true,
1227,put,292144,true,
1228,put,290820,true,
1229,put,290756,true,
1230,put,291368,true,
1231,put,291443,true,
1232,put,290654,true,
1233,put,289234,true,
1234,put,288035,true,
1235,put,287171,true,
1236,put,285949,true,
1237,put,287946,true,
1238,put,289622,true,
1239,put,289537,true,
1240,put,289969,true,
1241,put,289929,true,
1242,put,289864,true,
1243,put,289414,true,
1244,put,288558,true,
1245,put,288589,true,
1246,put,288170,true,
1247,put,285305,true,
1248,put,285819,true,
1249,put,287492,true,
1250,put,287351,true,
1251,put,287389,true,
1252,put,288151,true,
1253,put,288161,true,
1254,put,287937,true,
1255,put,288020,true,
1256,put,288127,true,
1257,put,287887,true,
1258,put,287748,true,
1259,put,289019,true,
1260,put,289249,true,
1261,put,289716,true,
1262,put,290005,true,
1263,put,289993,true,
1264,put,291231,true,
1265,put,289927,true,
1266,put,290160,true,
1267,put,289296,true,
1268,put,288460,true,
1269,put,287263,true,
1270,put,288714,true,
1271,put,290885,true,
1272,put,291948,true,
1273,put,293108,true,
1274,put,295326,true,
1275,put,296662,true,
1276,put,297298,true,
1277,put,297965,true,
1278,put,298480,true,
1279,put,299725,true,
1280,put,298373,true,
1281,put,297267,true,
1282,put,296952,true,
1283,put,296130,true,
1284,put,294495,true,
1285,put,293089,true,
1286,put,293109,true,
1287,put,293976,true,
1288,put,294074,true,
1289,put,295251,true,
1290,put,293319,true,
1291,put,293525,true,
1292,put,293251,true,
1293,put,293720,true,
1294,put,294157,true,
1295,put,294643,true,
1296,put,295368,true,
1297,put,295512,true,
1298,put,297437,true,
1299,put,299223,true,
1300,put,298030,true,
1301,put,295305,true,
1302,put,293130,true,
1303,put,287767,true,
1304,put,283610,true,
1305,put,280386,true,
1306,put,278026,true,
1307,put,275841,true,
1308,put,274254,true,
1309,put,270322,true,
1310,put,267022,true,
